Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,76.846,76.846,screen dark,33.223061718
0,69.1,69.1,wifi running,0.281459502
69.1,69.348,0.24800000000000466,wifi scan,0.0478496160000009
69.348,76.846,7.498000000000005,wifi running,0.030541003560000016
0,76.846,76.846,audio,2.9653641864000004
0,2.332,2.332,audio,0.0899881488
0,76.846,76.846,phone_scanning,22.734458762400003
0.0,78.77907499999856,78.77907499999856,core 0 cpu_idle start,1.9562695630762141
78.77907499999856,96.65200000000186,17.872925000003306,core 0 cpu_idle,0.4438267291238321
0.0,79.00842899999407,79.00842899999407,core 1 cpu_idle start,1.9619649618780026
79.00842899999407,96.65200000000186,17.643571000007796,core 1 cpu_idle,0.4381313303220436
