Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,84.14099999999999,84.14099999999999,screen dark,41.671082672999994
0,84.14099999999999,84.14099999999999,wifi running,0.39260358881999996
0,84.14099999999999,84.14099999999999,audio,3.7194024204
0,2.85,2.85,audio,0.12598254
0,84.14099999999999,84.14099999999999,phone_scanning,28.515418556399997
0.0,77.02238999999827,77.02238999999827,core 0 cpu_idle start,2.191005863776451
77.02238999999827,85.1854469999962,8.163056999997934,core 0 cpu_idle,0.23220917649189127
85.1854469999962,85.186744000006,0.0012970000097993761,core 0 cpu_frequency,0.009394401223628621
85.186744000006,116.52499999999418,31.338255999988178,core 0 cpu_idle,0.8914589985652638
0.0,77.00088800000958,77.00088800000958,core 1 cpu_idle start,2.190394210359073
77.00088800000958,85.18545200000517,8.18456399999559,core 1 cpu_idle,0.23282097214127453
85.18545200000517,85.19530200000736,0.009850000002188608,core 1 cpu_frequency,0.07134529789835249
85.19530200000736,116.52499999999418,31.32969799998682,core 1 cpu_idle,0.8912155547019252
