Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,70.62,70.62,screen dark,35.72672862
0,70.62,70.62,wifi running,0.33659893080000003
0,70.62,70.62,audio,3.1888319760000003
0,2.871,2.871,audio,0.1296394308
0,70.62,70.62,phone_scanning,24.447711816
0.0,72.05178399998113,72.05178399998113,core 0 cpu_idle start,2.0936771368822518
72.05178399998113,85.81204299998353,13.760259000002407,core 0 cpu_idle,0.39984491800912
85.81204299998353,85.81974300000002,0.00770000001648441,core 0 cpu_frequency,0.0029637520283448964
85.81974300000002,99.64899999997579,13.829256999975769,core 0 cpu_idle,0.4018498584424459
0.0,72.04537999999593,72.04537999999593,core 1 cpu_idle start,2.093491049770882
72.04537999999593,85.81204999997863,13.766669999982696,core 1 cpu_idle,0.4000312085259972
85.81204999997863,85.81299499998568,0.0009450000070501119,core 1 cpu_frequency,0.00036373320541360825
85.81299499998568,99.64899999997579,13.83600499999011,core 1 cpu_idle,0.40204594148946265
