Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,84.65,84.65,screen dark,42.814277
0,24.652,24.652,wifi running,0.1174717104
24.652,24.886,0.2339999999999982,wifi scan,0.05281847999999959
24.886,84.65,59.76400000000001,wifi running,0.28478741280000003
0,84.65,84.65,audio,3.8214396
0,2.807,2.807,audio,0.126719208
0,84.65,84.65,phone_scanning,29.2977036
0.0,74.90848600000027,74.90848600000027,core 0 cpu_idle start,2.1761664267860077
74.90848600000027,81.23075899999822,6.322272999997949,core 0 cpu_idle,0.18366835292294043
81.23075899999822,81.2390519999899,0.008292999991681427,core 0 cpu_frequency,0.061344457079466376
81.2390519999899,115.76300000000629,34.52394800001639,core 0 cpu_idle,1.002955213348476
0.0,74.90847900000517,74.90847900000517,core 1 cpu_idle start,2.17616622342915
74.90847900000517,81.2307649999857,6.322285999980522,core 1 cpu_idle,0.18366873058543415
81.2307649999857,81.49297699998715,0.2622120000014547,core 1 cpu_frequency,1.9396180870547608
81.49297699998715,115.76300000000629,34.27002300001914,core 1 cpu_idle,0.995578438173556
