Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,72.892,72.892,screen dark,34.406554732
0,4.536,4.536,wifi running,0.020172227039999997
4.536,7.6129999999999995,3.077,wifi scan,0.6481823579999999
7.6129999999999995,72.892,65.279,wifi running,0.29030485205999995
0,72.892,72.892,audio,3.0709982736
0,2.825,2.825,audio,0.11901951000000002
4.536,72.892,68.356,audio,2.8798929648
4.536,7.6129999999999995,3.077,audio,0.1296364716
21.092,72.892,51.8,audio,2.18237544
21.092,24.095,3.003,audio,0.12651879240000002
6.082,72.892,66.81,video,10.320782076
6.082,21.092,15.009999999999998,video,2.3187387959999994
0,72.892,72.892,phone_scanning,23.544320097599996
0.0,72.47637700000087,72.47637700000087,core 0 cpu_idle start,1.9649759094051735
72.47637700000087,102.45399999999972,29.977622999998857,core 0 cpu_idle,0.812751815894819
0.0,72.58231599999999,72.58231599999999,core 1 cpu_idle start,1.9678481222761997
72.58231599999999,102.45399999999972,29.871683999999732,core 1 cpu_idle,0.8098796030237927
