Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,76.07900000000001,76.07900000000001,screen dark,36.757797087
0,42.888,42.888,wifi running,0.19522703375999997
42.888,43.118,0.23000000000000398,wifi scan,0.049593060000000855
43.118,76.07900000000001,32.961000000000006,wifi running,0.15003913122
0,76.07900000000001,76.07900000000001,audio,3.2808612276000004
0,2.576,2.576,audio,0.11108845440000001
0,76.07900000000001,76.07900000000001,phone_scanning,25.1532694116
0.0,67.15932700000121,67.15932700000121,core 0 cpu_idle start,1.8637619893414836
67.15932700000121,68.49465799998143,1.335330999980215,core 0 cpu_idle,0.03705723794630094
68.49465799998143,68.56889999998384,0.07424200000241399,core 0 cpu_frequency,0.5246097447299578
68.56889999998384,73.40823899998213,4.83933899999829,core 0 cpu_idle,0.13429819035760254
73.40823899998213,73.64129899998079,0.2330599999986589,core 0 cpu_frequency,1.6468514735875235
73.64129899998079,75.83495299998322,2.193654000002425,core 0 cpu_idle,0.060876859932967306
75.83495299998322,75.95264199998928,0.11768900000606664,core 0 cpu_frequency,0.8316154770709181
75.95264199998928,76.11560499999905,0.1629630000097677,core 0 cpu_idle,0.004522443250321067
76.11560499999905,76.21725899999728,0.10165399999823421,core 0 cpu_frequency,0.7183087603798226
76.21725899999728,76.3303120000055,0.11305300000822172,core 0 cpu_idle,0.003137373371778164
76.3303120000055,76.60575200000312,0.2754399999976158,core 0 cpu_frequency,1.9463175572111528
76.60575200000312,83.069548999978,6.463796999974875,core 0 cpu_idle,0.17937909287525275
83.069548999978,83.10621499997796,0.036665999999968335,core 0 cpu_frequency,0.25908974569147625
83.10621499997796,83.65834699998959,0.5521320000116248,core 0 cpu_idle,0.015322408378522603
83.65834699998959,83.65890300000319,0.0005560000136028975,core 0 cpu_frequency,0.003928814218320964
83.65890300000319,83.80789500000537,0.14899200000218116,core 0 cpu_idle,0.00413472913926053
83.80789500000537,84.13735499998438,0.329459999979008,core 0 cpu_frequency,2.328034353628666
84.13735499998438,84.27283499998157,0.1354799999971874,core 0 cpu_idle,0.0037597528979219468
84.27283499998157,84.27319499998703,0.0003600000054575503,core 0 cpu_frequency,0.0025438365205642096
84.27319499998703,85.78611399998772,1.512919000000693,core 0 cpu_idle,0.04198554469066923
85.78611399998772,85.78863199998159,0.002517999993870035,core 0 cpu_frequency,0.017792722905784365
85.78863199998159,87.18874899999355,1.40011700001196,core 0 cpu_idle,0.038855136908281906
87.18874899999355,87.1916360000032,0.0028870000096503645,core 0 cpu_frequency,0.020400155411341526
87.1916360000032,87.68148199998541,0.489845999982208,core 0 cpu_idle,0.013593887791606248
87.68148199998541,87.68179099998088,0.00030899999546818435,core 0 cpu_frequency,0.002183459615027228
87.68179099998088,88.04940200000419,0.3676110000233166,core 0 cpu_idle,0.010201701525497067
88.04940200000419,88.06317099998705,0.013768999982858077,core 0 cpu_frequency,0.09729467910292153
88.06317099998705,89.06899800000247,1.0058270000154153,core 0 cpu_idle,0.027913057116877794
89.06899800000247,89.09423799999058,0.025239999988116324,core 0 cpu_frequency,0.17835120215402742
89.09423799999058,90.17328899999848,1.079051000007894,core 0 cpu_idle,0.029945121969069066
90.17328899999848,90.17339599999832,0.00010699999984353781,core 0 cpu_frequency,0.0007560847310444049
90.17339599999832,90.69449199998053,0.521095999982208,core 0 cpu_idle,0.014461117479106248
90.69449199998053,90.70097400000668,0.0064820000261534005,core 0 cpu_frequency,0.04580318928570549
90.70097400000668,96.97399999998743,6.273025999980746,core 0 cpu_idle,0.17408494008456568
0.0,67.12665699998615,67.12665699998615,core 1 cpu_idle start,1.8628553527365659
67.12665699998615,68.49466399999801,1.3680070000118576,core 1 cpu_idle,0.03796404105977907
68.49466399999801,68.53590299998177,0.04123899998376146,core 1 cpu_frequency,0.291403535110805
68.53590299998177,73.40824499999871,4.872342000016943,core 1 cpu_idle,0.1352140681621702
73.40824499999871,73.6234509999922,0.21520599999348633,core 1 cpu_frequency,1.520691316468673
73.6234509999922,75.83495799999218,2.2115069999999832,core 1 cpu_idle,0.061372304784449536
75.83495799999218,75.85231200000271,0.01735400001052767,core 1 cpu_frequency,0.12262705093169075
75.85231200000271,76.11560999997891,0.26329799997620285,core 1 cpu_idle,0.0073068749516395975
76.11560999997891,76.11913899998763,0.0035290000087115914,core 1 cpu_frequency,0.024936663797607957
76.11913899998763,76.33031999997911,0.211180999991484,core 1 cpu_idle,0.005860557844113669
76.33031999997911,76.35081800000626,0.02049800002714619,core 1 cpu_frequency,0.14484322299192076
76.35081800000626,83.06955499999458,6.718736999988323,core 1 cpu_idle,0.18645402204462597
83.06955499999458,83.18171400000574,0.11215900001116097,core 1 cpu_frequency,0.7925393222584158
83.18171400000574,83.65835300000617,0.47663900000043213,core 1 cpu_idle,0.013227375712661993
83.65835300000617,83.65883499998017,0.00048199997399933636,core 1 cpu_frequency,0.003405914217173787
83.65883499998017,83.80790099999285,0.1490660000126809,core 1 cpu_idle,0.004136782739451912
83.80790099999285,84.13631599998916,0.32841499999631196,core 1 cpu_frequency,2.3206501617406894
84.13631599998916,84.27284099999815,0.13652500000898726,core 1 cpu_idle,0.003788753058999409
84.27284099999815,84.27340400000685,0.0005630000086966902,core 1 cpu_frequency,0.0039782776708026605
84.27340400000685,85.78611899999669,1.5127149999898393,core 1 cpu_idle,0.04197988341496803
85.78611899999669,85.78626199997962,0.00014299998292699456,core 1 cpu_frequency,0.0010104682597085165
85.78626199997962,87.18875499998103,1.4024930000014137,core 1 cpu_idle,0.03892107411558923
