Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,73.114,73.114,screen dark,37.298083504000004
0,10.535,10.535,wifi running,0.050633738399999996
10.535,10.768,0.23300000000000054,wifi scan,0.05304571200000013
10.768,73.114,62.346000000000004,wifi running,0.29964983904000003
0,73.114,73.114,audio,3.3290851392000005
0,2.7199999999999998,2.7199999999999998,audio,0.123849216
0,73.114,73.114,phone_scanning,25.522986067200005
0.0,59.53706400000374,59.53706400000374,core 0 cpu_idle start,1.7445074196769097
59.53706400000374,95.07400000000052,35.536935999996786,core 0 cpu_idle,1.041274869123106
0.0,59.50810800000181,59.50810800000181,core 1 cpu_idle start,1.7436589741296533
59.50810800000181,95.07400000000052,35.56589199999871,core 1 cpu_idle,1.0421233146703623
