Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,76.611,76.611,screen dark,38.525833236000004
0,31.272,31.272,wifi running,0.14816173247999997
31.272,31.512,0.240000000000002,wifi scan,0.053861760000000446
31.512,76.611,45.099000000000004,wifi running,0.21367184615999998
0,76.611,76.611,audio,3.4386694128000004
0,2.827,2.827,audio,0.12688932960000002
0,76.611,76.611,phone_scanning,26.363132164799996
0.0,73.36689600000318,73.36689600000318,core 0 cpu_idle start,2.1191440974432916
73.36689600000318,78.64021800000046,5.273321999997279,core 0 cpu_idle,0.1523156873123214
78.64021800000046,78.64196400000219,0.001746000001730863,core 0 cpu_frequency,0.012841245801129919
78.64196400000219,107.63999999999942,28.998035999997228,core 0 cpu_idle,0.8375850714311199
0.0,73.39310500000283,73.39310500000283,core 1 cpu_idle start,2.119901123441082
73.39310500000283,107.63999999999942,34.246894999996584,core 1 cpu_idle,0.9891941645589013
