Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,77.307,77.307,screen dark,39.708354015000005
0,26.607,26.607,wifi running,0.12875925509999997
26.607,26.846,0.23900000000000077,wifi scan,0.05478597000000018
26.846,77.307,50.461,wifi running,0.24419591729999998
0,77.307,77.307,audio,3.5442167220000003
0,2.847,2.847,audio,0.130523562
0,77.307,77.307,phone_scanning,27.172328202000003
0.0,72.74777099999847,72.74777099999847,core 0 cpu_idle start,2.146259300870205
72.74777099999847,107.68000000000029,34.932229000001826,core 0 cpu_idle,1.0305968191298038
0.0,72.70531099999789,72.70531099999789,core 1 cpu_idle start,2.145006614105188
72.70531099999789,107.68000000000029,34.9746890000024,core 1 cpu_idle,1.031849505894821
