Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,71.64,71.64,screen dark,36.242747640000005
0,41.736,41.736,wifi running,0.19892796623999998
41.736,41.973,0.23700000000000188,wifi scan,0.05350843800000042
41.973,71.64,29.667,wifi running,0.14140300878
0,71.64,71.64,audio,3.234889872
0,2.172,2.172,audio,0.09807622560000001
0,71.64,71.64,phone_scanning,24.800822352
0.0,64.14720499998657,64.14720499998657,core 0 cpu_idle start,1.86398627552936
64.14720499998657,64.71178099999088,0.5645760000043083,core 0 cpu_idle,0.016405421179325193
64.71178099999088,64.7120119999745,0.00023099998361431062,core 0 cpu_frequency,0.0003222911078386911
64.7120119999745,65.0781479999714,0.3661359999969136,core 0 cpu_idle,0.010639161581110316
65.0781479999714,65.07977299997583,0.0016250000044237822,core 0 cpu_frequency,0.002423532335347649
65.07977299997583,91.74700000000303,26.667227000027196,core 0 cpu_idle,0.7748949488054403
0.0,64.14725999996881,64.14725999996881,core 1 cpu_idle start,1.8639878737160938
64.14725999996881,91.74700000000303,27.599740000034217,core 1 cpu_idle,0.8019918649339943
