Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,75.81,75.81,screen dark,35.499548700000005
0,8.479,8.479,wifi running,0.037407652199999995
8.479,11.481,3.0020000000000007,wifi scan,0.6273579600000001
11.481,75.81,64.32900000000001,wifi running,0.2838066822
0,75.81,75.81,audio,3.1685547600000006
0,2.508,2.508,audio,0.10482436800000001
8.479,75.81,67.331,audio,2.8141664760000005
8.479,11.481,3.0020000000000007,audio,0.12547159200000005
23.902,75.81,51.908,audio,2.1695467680000005
23.902,26.911,3.0090000000000003,audio,0.12576416400000004
9.916,75.81,65.894,video,10.098387288000003
9.916,23.902,13.986,video,2.1433824720000003
0,75.81,75.81,phone_scanning,24.29225316
0.0,62.16865799999505,62.16865799999505,core 0 cpu_idle start,1.672119309896867
62.16865799999505,63.68845899999724,1.5198010000021895,core 0 cpu_idle,0.0408773275965589
63.68845899999724,63.71659599999839,0.028137000001152046,core 0 cpu_frequency,0.14774874320944945
63.71659599999839,67.46714500000235,3.750549000003957,core 0 cpu_idle,0.10087664117860645
67.46714500000235,67.50079099999857,0.03364599999622442,core 0 cpu_frequency,0.17667676771737423
67.50079099999857,94.21700000000419,26.71620900000562,core 0 cpu_idle,0.7185725153686513
0.0,62.16765200000373,62.16765200000373,core 1 cpu_idle start,1.6720922520181005
62.16765200000373,63.68850200000452,1.5208500000007916,core 1 cpu_idle,0.0409055420250213
63.68850200000452,63.7955740000034,0.10707199999887962,core 1 cpu_frequency,0.5622402328645167
63.7955740000034,67.46714999999676,3.6715759999933653,core 1 cpu_idle,0.09875254388382156
67.46714999999676,67.5279290000035,0.06077900000673253,core 1 cpu_frequency,0.3191534585831528
67.5279290000035,94.21700000000419,26.689071000000695,core 1 cpu_idle,0.7178425981515187
