Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,75.482,75.482,screen dark,37.866753012
0,8.714,8.714,wifi running,0.04118619815999999
8.714,11.993,3.279,wifi scan,0.734115636
11.993,75.482,63.489,wifi running,0.30007694915999994
0,75.482,75.482,audio,3.3798424176
0,2.68,2.68,audio,0.120001824
8.714,75.482,66.768,audio,2.9896573824
8.714,11.993,3.279,audio,0.1468231272
24.265,75.482,51.217,audio,2.2933333655999997
24.265,27.266,3.0009999999999977,audio,0.13437517679999988
10.417,75.482,65.065,video,10.682475804000001
10.417,24.265,13.848,video,2.2735867968
0,75.482,75.482,phone_scanning,25.9121252016
0.0,62.77167200000258,62.77167200000258,core 0 cpu_idle start,1.8087468971784746
62.77167200000258,94.8660000000018,32.09432799999922,core 0 cpu_idle,0.9247884330215776
0.0,62.772539000005054,62.772539000005054,core 1 cpu_idle start,1.8087718795234458
62.772539000005054,94.8660000000018,32.09346099999675,core 1 cpu_idle,0.9247634506766065
