Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.265,78.265,screen dark,40.219366055
0,78.265,78.265,wifi running,0.37892625869999996
0,78.265,78.265,audio,3.589827714
0,2.849,2.849,audio,0.13067679240000002
0,78.265,78.265,phone_scanning,27.522012474
0.0,70.16586199999438,70.16586199999438,core 0 cpu_idle start,2.0710611906021343
70.16586199999438,70.24615699998685,0.08029499999247491,core 0 cpu_idle,0.0023700394115278847
70.24615699998685,70.24912900000345,0.002972000016598031,core 0 cpu_frequency,0.01222461464311205
70.24912900000345,70.31262899999274,0.06349999998928979,core 0 cpu_idle,0.0018743072746838707
70.31262899999274,70.315643000009,0.0030140000162646174,core 0 cpu_frequency,0.01736842953560623
70.315643000009,70.41253299999516,0.09688999998616055,core 0 cpu_idle,0.002859868218091506
70.41253299999516,70.41579800000181,0.003265000006649643,core 0 cpu_frequency,0.013429800359401724
70.41579800000181,70.6266309999919,0.21083299999008887,core 0 cpu_idle,0.006223083869157457
70.6266309999919,70.62683900000411,0.0002080000122077763,core 0 cpu_frequency,0.0009600795944282512
70.62683900000411,70.72589899998275,0.09905999997863546,core 0 cpu_idle,0.0029239193483693907
70.72589899998275,70.73293299999204,0.007034000009298325,core 0 cpu_frequency,0.028932684735226446
70.73293299999204,71.83950599998934,1.1065729999972973,core 0 cpu_idle,0.032662327940370224
71.83950599998934,71.84943199998816,0.009925999998813495,core 0 cpu_frequency,0.009701717859920304
71.84943199998816,72.39616999999271,0.5467380000045523,core 0 cpu_idle,0.01613787418783437
72.39616999999271,72.40802699999767,0.011857000004965812,core 0 cpu_frequency,0.012168187918656141
72.40802699999767,72.40936200000579,0.0013350000081118196,core 0 cpu_idle,3.940472798943374e-05
72.40936200000579,72.42469099999289,0.015328999987104908,core 0 cpu_frequency,0.018727967981455623
72.42469099999289,72.42946700000903,0.004776000016136095,core 0 cpu_idle,0.00014097152087628347
72.42946700000903,72.43025599999237,0.0007889999833423644,core 0 cpu_frequency,0.001156758296008126
72.43025599999237,72.51590599998599,0.08564999999362044,core 0 cpu_idle,0.002528101072311697
72.51590599998599,72.51602300000377,0.0001170000177808106,core 0 cpu_frequency,0.0001143563532390457
72.51602300000377,74.02290799998445,1.5068849999806844,core 0 cpu_idle,0.04447819713467987
74.02290799998445,74.04532199999085,0.022414000006392598,core 0 cpu_frequency,0.09219465382187443
74.04532199999085,74.04934199998388,0.004019999993033707,core 0 cpu_idle,0.00011865693279437838
74.04934199998388,74.07122300000628,0.021881000022403896,core 0 cpu_frequency,0.12609110982312433
74.07122300000628,74.0860119999852,0.014788999978918582,core 0 cpu_idle,0.0004365217362277472
74.0860119999852,74.10293100000126,0.016919000016059726,core 0 cpu_frequency,0.12715818848315016
74.10293100000126,74.10606499999994,0.0031339999986812472,core 0 cpu_idle,9.250518106107485e-05
74.10606499999994,74.12948800000595,0.023423000006005168,core 0 cpu_frequency,0.21596063743231778
74.12948800000595,74.27269899999374,0.14321099998778664,core 0 cpu_idle,0.004227108962789503
74.27269899999374,74.27300200000172,0.00030300000798888505,core 0 cpu_frequency,0.001246318409770377
74.27300200000172,75.03745699999854,0.7644549999968149,core 0 cpu_idle,0.022564150675655988
75.03745699999854,75.03754600000684,8.900000830180943e-05,core 0 cpu_frequency,8.698901573422655e-05
75.03754600000684,84.0680299999949,9.030483999988064,core 0 cpu_idle,0.26654963555824773
84.0680299999949,84.06885099998908,0.0008209999941755086,core 0 cpu_frequency,0.003376988053412341
84.06885099998908,84.23937399999704,0.17052300000796095,core 0 cpu_idle,0.00503326770818498
84.23937399999704,84.24200699999346,0.0026329999964218587,core 0 cpu_frequency,0.015172884757240657
84.24200699999346,84.33915600000182,0.09714900000835769,core 0 cpu_idle,0.002867513031096691
84.33915600000182,84.33920899999794,5.299999611452222e-05,core 0 cpu_frequency,0.00027361384681112076
84.33920899999794,84.35267699998803,0.013467999990098178,core 0 cpu_idle,0.0003975302419077314
84.35267699998803,84.3557879999862,0.0031109999981708825,core 0 cpu_frequency,0.01279635798114636
84.3557879999862,84.66261599998688,0.306828000000678,core 0 cpu_idle,0.009056534686220013
84.66261599998688,84.66298999998253,0.00037399999564513564,core 0 cpu_frequency,0.0021552065479847264
84.66298999998253,84.76278299998376,0.09979300000122748,core 0 cpu_idle,0.0029455550534862314
84.76278299998376,84.76962700000149,0.006844000017736107,core 0 cpu_frequency,0.028151164995633256
84.76962700000149,85.10932200000389,0.3396950000023935,core 0 cpu_idle,0.010026658421820649
85.10932200000389,85.11411399999633,0.0047919999924488366,core 0 cpu_frequency,0.02211875547706559
85.11411399999633,85.19061499999953,0.07650100000319071,core 0 cpu_idle,0.0022580532417441792
85.19061499999953,85.1906500000041,3.500000457279384e-05,core 0 cpu_frequency,0.000143964187759099
85.1906500000041,85.26256800000556,0.07191800000146031,core 0 cpu_idle,0.0021227784347431036
85.26256800000556,85.26260600000387,3.7999998312443495e-05,core 0 cpu_frequency,0.00021897819823531316
85.26260600000387,85.34584699998959,0.0832409999857191,core 0 cpu_idle,0.002456995462228476
85.34584699998959,85.34588999999687,4.300000728107989e-05,core 0 cpu_frequency,0.000176870294658989
85.34588999999687,86.22606699998141,0.8801769999845419,core 0 cpu_idle,0.02597987644659373
86.22606699998141,86.22614600000088,7.90000194683671e-05,core 0 cpu_frequency,7.721498084847115e-05
86.22614600000088,86.74950599999283,0.5233599999919534,core 0 cpu_idle,0.015447833943762491
86.74950599999283,86.79306900000665,0.043563000013818964,core 0 cpu_frequency,0.179186031255951
