Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,78.11,78.11,screen dark,39.51592711
0,76.361,76.361,wifi running,0.36396248874000003
76.361,76.592,0.23099999999999454,wifi scan,0.05215379399999877
76.592,78.11,1.5180000000000007,wifi running,0.0072353041200000036
0,78.11,78.11,audio,3.527041428
0,2.783,2.783,audio,0.1256658084
0,78.11,78.11,phone_scanning,27.040650948
0.0,72.83692599998903,72.83692599998903,core 0 cpu_idle start,2.1164917538613817
72.83692599998903,108.52799999999115,35.69107400000212,core 0 cpu_idle,1.0371094437383617
0.0,72.8394139999873,72.8394139999873,core 1 cpu_idle start,2.1165640500409313
72.8394139999873,108.52799999999115,35.68858600000385,core 1 cpu_idle,1.037037147558812
