Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,81.843,81.843,screen dark,37.364030319
0,66.792,66.792,wifi running,0.28728708624
66.792,67.016,0.22400000000000375,wifi scan,0.04563820800000076
67.016,81.843,14.826999999999998,wifi running,0.06377418893999999
0,81.843,81.843,audio,3.3349713012000004
0,2.827,2.827,audio,0.11519572680000001
0,81.843,81.843,phone_scanning,25.568113309200005
0.0,71.85814899999968,71.85814899999968,core 0 cpu_idle start,1.884289533430142
71.85814899999968,111.6909999999989,39.83285099999921,core 0 cpu_idle,1.0445109604198293
0.0,71.85677900000155,71.85677900000155,core 1 cpu_idle start,1.884253608810691
71.85677900000155,111.6909999999989,39.83422099999734,core 1 cpu_idle,1.0445468850392803
