Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,80.3,80.3,screen dark,39.05952599999999
0,46.52,46.52,wifi running,0.213191856
46.52,49.91,3.3899999999999935,wifi scan,0.7359011999999985
49.91,80.3,30.39,wifi running,0.139271292
0,80.3,80.3,audio,3.4863047999999996
0,2.34,2.34,audio,0.10159343999999998
0,80.3,80.3,phone_scanning,26.728336799999997
0.0,59.0677610000057,59.0677610000057,core 0 cpu_idle start,1.6502941745791593
59.0677610000057,68.85866600000736,9.790905000001658,core 0 cpu_idle,0.2735480947950463
68.85866600000736,68.86146900000313,0.0028029999957652763,core 0 cpu_frequency,0.019940522348874206
68.86146900000313,69.53510300000198,0.6736339999988559,core 0 cpu_idle,0.018820660325968033
69.53510300000198,69.56907200000569,0.03396900000370806,core 0 cpu_frequency,0.24165522824337912
69.56907200000569,69.96074300000328,0.3916709999975865,core 0 cpu_frequency,2.379410725089338
69.96074300000328,70.00417100000777,0.043428000004496425,core 0 cpu_idle,0.0012133348921256255
70.00417100000777,70.01031400000647,0.006142999998701271,core 0 cpu_frequency,0.04370125898976085
70.01031400000647,70.36674900000799,0.35643500000151107,core 0 cpu_idle,0.009958437465042217
70.36674900000799,70.36681800000224,6.89999942551367e-05,core 0 cpu_frequency,0.0006021780608633197
70.36681800000224,72.2368670000069,1.8700490000046557,core 0 cpu_idle,0.05224729901113007
72.2368670000069,72.24019400000543,0.0033269999985350296,core 0 cpu_frequency,0.021009396149748977
72.24019400000543,76.70565600000555,4.465462000000116,core 0 cpu_idle,0.12476054281800324
76.70565600000555,76.79543800000829,0.08978200000274228,core 0 cpu_frequency,0.6387085195455086
76.79543800000829,100.15699999999924,23.361561999990954,core 0 cpu_idle,0.6526986807177473
0.0,59.06786500000453,59.06786500000453,core 1 cpu_idle start,1.6502970802351264
59.06786500000453,68.85867100000178,9.790805999997247,core 1 cpu_idle,0.2735453288339231
68.85867100000178,68.86036900000181,0.001698000000033062,core 1 cpu_frequency,0.012079560114235202
68.86036900000181,69.53511200000503,0.6747430000032182,core 1 cpu_idle,0.018851644677089913
69.53511200000503,69.56908100000146,0.0339689999964321,core 1 cpu_frequency,0.241655228191618
69.56908100000146,69.80352500000299,0.2344440000015311,core 1 cpu_frequency,1.4242529266653015
69.80352500000299,70.00417700000253,0.2006519999995362,core 1 cpu_idle,0.005606016227987042
70.00417700000253,70.02385000000504,0.01967300000251271,core 1 cpu_frequency,0.13995358430687538
70.02385000000504,76.70566400000826,6.6818140000032145,core 1 cpu_idle,0.1866832013460898
76.70566400000826,76.72499900000548,0.019334999997226987,core 1 cpu_frequency,0.1375490546352728
76.72499900000548,100.15699999999924,23.43200099999376,core 1 cpu_idle,0.6546666759388257
