Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,77.334,77.334,screen dark,38.889412584
0,17.042,17.042,wifi running,0.08074226928
17.042,17.305,0.2629999999999981,wifi scan,0.05902351199999958
17.305,77.334,60.029,wifi running,0.28440779736
0,77.334,77.334,audio,3.4711211232000005
0,2.855,2.855,audio,0.128146104
0,77.334,77.334,phone_scanning,26.611928611199996
0.0,72.8556349999999,72.8556349999999,core 0 cpu_idle start,2.1043767324669966
72.8556349999999,107.54699999999866,34.69136499999877,core 0 cpu_idle,1.0020323249329643
0.0,72.85652999999729,72.85652999999729,core 1 cpu_idle start,2.1044025838259217
72.85652999999729,107.54699999999866,34.69047000000137,core 1 cpu_idle,1.0020064735740395
