Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,77.494,77.494,screen dark,39.204292094
0,65.464,65.464,wifi running,0.31202368176
65.464,65.69200000000001,0.22800000000000864,wifi scan,0.05147647200000195
65.69200000000001,77.494,11.801999999999992,wifi running,0.05625234467999996
0,77.494,77.494,audio,3.4992260712000003
0,2.773,2.773,audio,0.1252142604
0,77.494,77.494,phone_scanning,26.8273998792
0.0,73.35839500001748,73.35839500001748,core 0 cpu_idle start,2.131644573990758
73.35839500001748,73.69027300001471,0.3318779999972321,core 0 cpu_idle,0.009643694330019572
73.69027300001471,73.6904280000017,0.00015499998698942363,core 0 cpu_frequency,0.0011468304344859602
73.6904280000017,107.40700000000652,33.71657200000482,core 0 cpu_idle,0.97973446334754
0.0,73.3028270000068,73.3028270000068,core 1 cpu_idle start,2.1300298818248478
73.3028270000068,73.69027799999458,0.3874509999877773,core 1 cpu_idle,0.011258531785094835
73.69027799999458,73.6903760000132,9.800001862458885e-05,core 1 cpu_frequency,0.0007250929895015944
73.6903760000132,107.40700000000652,33.71662399999332,core 1 cpu_idle,0.9797359743606059
