Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,81.467,81.467,screen dark,40.938226571
0,8.505,8.505,wifi running,0.0402662421
8.505,11.547,3.042,wifi scan,0.6822050039999998
11.547,79.969,68.422,wifi running,0.32393848523999996
79.969,79.989,0.020000000000010232,wifi scan,0.004485240000002294
79.989,81.467,1.4779999999999944,wifi running,0.006997472759999973
0,81.467,81.467,audio,3.6539904708
0,2.665,2.665,audio,0.119531646
8.505,81.467,72.962,audio,3.2725208088000004
8.505,11.547,3.042,audio,0.1364410008
23.957,81.467,57.51,audio,2.579461524
23.957,26.963,3.0060000000000002,audio,0.1348263144
10.481,81.467,70.986,video,11.6742723768
10.481,23.957,13.476,video,2.2162467888
0,81.467,81.467,phone_scanning,28.013926942799998
0.0,68.31030199999987,68.31030199999987,core 0 cpu_idle start,1.971664155231696
68.31030199999987,68.31054399999994,0.00024200000007112976,core 0 cpu_frequency,0.0013636795787608188
68.31054399999994,68.35363400000006,0.0430900000001202,core 0 cpu_idle,0.0012437217515034694
68.35363400000006,68.35872400000062,0.005090000000564032,core 0 cpu_frequency,0.020473110134968657
68.35872400000062,68.57371899999998,0.21499499999936234,core 0 cpu_idle,0.006205475933231595
68.57371899999998,68.61381700000038,0.040098000000398315,core 0 cpu_frequency,0.18098653289081781
68.61381700000038,68.62842100000034,0.01460399999996298,core 0 cpu_frequency,0.09165490261416766
68.62842100000034,68.6536500000002,0.02522899999985384,core 0 cpu_idle,0.0007281934571457813
68.6536500000002,68.65899799999988,0.005347999999685271,core 0 cpu_frequency,0.04821732920896241
68.65899799999988,68.78639800000019,0.12740000000030705,core 0 cpu_idle,0.0036771907900088625
68.78639800000019,68.78643499999998,3.699999979289714e-05,core 0 cpu_frequency,0.0001488222142769863
68.78643499999998,68.86957200000052,0.08313700000053359,core 0 cpu_idle,0.002399612328965401
68.86957200000052,68.86965099999998,7.899999945948366e-05,core 0 cpu_frequency,7.550594166338991e-05
68.86965099999998,68.96061100000043,0.09096000000045024,core 0 cpu_idle,0.002625410316012995
68.96061100000043,68.96066900000005,5.79999996261904e-05,core 0 cpu_frequency,6.652217215126506e-05
68.96066900000005,68.97708000000057,0.01641100000051665,core 0 cpu_idle,0.00047367643686491227
68.97708000000057,68.97716500000024,8.499999967170879e-05,core 0 cpu_frequency,0.00010154894795779262
68.97716500000024,69.07381500000065,0.09665000000040891,core 0 cpu_idle,0.0027896427775118025
69.07381500000065,69.07403700000032,0.00022199999966687756,core 0 cpu_frequency,0.00021218125492161104
69.07403700000032,69.3774570000005,0.30342000000018743,core 0 cpu_idle,0.00875771765700541
69.3774570000005,69.39303400000063,0.015577000000121188,core 0 cpu_frequency,0.018609740805414783
69.39303400000063,69.3971019999999,0.004067999999278982,core 0 cpu_idle,0.00011741610777918899
69.3971019999999,69.398279,0.0011770000000979053,core 0 cpu_frequency,0.0015186778860163269
69.398279,69.48381800000061,0.08553900000060821,core 0 cpu_idle,0.002468942095667555
69.48381800000061,69.48903599999994,0.005217999999331369,core 0 cpu_frequency,0.00498721526892094
69.48903599999994,70.13656499999979,0.6475289999998495,core 0 cpu_idle,0.018689856162145656
70.13656499999979,70.14491200000066,0.00834700000086741,core 0 cpu_frequency,0.03357348728789891
70.14491200000066,70.16716300000007,0.02225099999941449,core 0 cpu_idle,0.0006422384008331002
70.16716300000007,70.17727000000014,0.010107000000061817,core 0 cpu_frequency,0.05695334503540833
