Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,68.303,68.303,screen dark,31.033809564999995
0,20.449,20.449,wifi running,0.08753603430000001
20.449,20.658,0.20899999999999963,wifi scan,0.042378929999999926
20.658,68.303,47.644999999999996,wifi running,0.20395395149999998
0,68.303,68.303,audio,2.769959862
0,2.828,2.828,audio,0.114686712
0,68.303,68.303,phone_scanning,21.236358941999995
0.0,75.05110800000011,75.05110800000011,core 0 cpu_idle start,1.9586275282530032
75.05110800000011,99.53600000000006,24.484891999999945,core 0 cpu_idle,0.6389883477469986
0.0,74.53933800000004,74.53933800000004,core 1 cpu_idle start,1.9452717386205014
74.53933800000004,99.53600000000006,24.996662000000015,core 1 cpu_idle,0.6523441373795005
