Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,80.506,80.506,screen dark,37.69854462
0,80.506,80.506,wifi running,0.3551763708
0,80.506,80.506,audio,3.3648287760000004
0,2.609,2.609,audio,0.10904576400000002
0,80.506,80.506,phone_scanning,25.797020616
0.0,61.89712199999485,61.89712199999485,core 0 cpu_idle start,1.6648159418728619
61.89712199999485,64.95150500000454,3.054383000009693,core 0 cpu_idle,0.08215221235976072
64.95150500000454,64.95180700000492,0.0003020000003743917,core 0 cpu_frequency,0.0020682607435640386
64.95180700000492,67.7427769999922,2.790969999987283,core 0 cpu_idle,0.07506732460465797
67.7427769999922,67.74406899999303,0.0012920000008307397,core 0 cpu_frequency,0.00884832079168936
67.74406899999303,70.59906999999657,2.85500100000354,core 0 cpu_idle,0.07678953439659522
70.59906999999657,70.63811299999361,0.03904299999703653,core 0 cpu_frequency,0.20501667485703867
70.63811299999361,81.85925500000303,11.221142000009422,core 0 cpu_idle,0.3018094458032535
81.85925500000303,81.86756699999387,0.008311999990837649,core 0 cpu_frequency,0.05692511013325123
81.86756699999387,98.70545700000366,16.837890000009793,core 0 cpu_idle,0.45288030838526344
98.70545700000366,98.70570299999963,0.0002459999959683046,core 0 cpu_frequency,0.0012917578360293728
98.70570299999963,100.1469999999972,1.4412969999975758,core 0 cpu_idle,0.0387658447604348
0.0,61.90807200000563,61.90807200000563,core 1 cpu_idle start,1.6651104585481518
61.90807200000563,64.95151199999964,3.043439999994007,core 1 cpu_idle,0.08185788395983883
64.95151199999964,65.05854699999327,0.10703499999362975,core 1 cpu_frequency,0.7330340675488732
65.05854699999327,67.74278499999491,2.684238000001642,core 1 cpu_idle,0.07219660736704417
67.74278499999491,67.75210199999856,0.00931700000364799,core 1 cpu_frequency,0.06380789844848343
67.75210199999856,70.59907500000554,2.846973000006983,core 1 cpu_idle,0.07657360929468783
70.59907500000554,70.65043599999626,0.0513609999907203,core 1 cpu_frequency,0.26969908655147184
70.65043599999626,81.85926100000506,11.208825000008801,core 1 cpu_idle,0.3014781616127368
81.85926100000506,81.91826999999466,0.05900899998960085,core 1 cpu_frequency,0.404125821338281
81.91826999999466,100.1469999999972,18.228730000002543,core 1 cpu_idle,0.49028903644506844
