Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,68.267,68.267,screen dark,34.536343567
0,68.267,68.267,wifi running,0.32538373278
0,68.267,68.267,audio,3.0825827316
0,2.154,2.154,audio,0.0972634392
0,68.267,68.267,phone_scanning,23.6331342756
0.0,61.90239899998414,61.90239899998414,core 0 cpu_idle start,1.7987568150215894
61.90239899998414,61.931400000001304,0.02900100001716055,core 0 cpu_idle,0.0008427096084486505
61.931400000001304,61.9341940000013,0.002793999999994412,core 0 cpu_frequency,0.002688429659954623
61.9341940000013,62.374225999985356,0.4400319999840576,core 0 cpu_idle,0.012786427853936749
62.374225999985356,62.375823999987915,0.0015980000025592744,core 0 cpu_frequency,0.006470845825743373
62.375823999987915,62.50479799997993,0.12897399999201298,core 0 cpu_idle,0.0037477200430679138
62.50479799997993,62.51842300000135,0.01362500002142042,core 0 cpu_frequency,0.06191249373108516
62.51842300000135,62.52495799999451,0.006534999993164092,core 0 cpu_idle,0.00018989370305136255
62.52495799999451,62.52498799999012,2.9999995604157448e-05,core 0 cpu_frequency,0.00018954978822562844
62.52498799999012,62.56477399999858,0.039786000008462,core 0 cpu_idle,0.0011560995989458884
62.56477399999858,62.566714999993565,0.0019409999949857593,core 0 cpu_frequency,0.01761795607943703
62.566714999993565,62.868115999997826,0.30140100000426173,core 0 cpu_idle,0.008758095188073838
62.868115999997826,62.871011999988696,0.0028959999908693135,core 0 cpu_frequency,0.011726889500786743
62.871011999988696,63.274929999985034,0.40391799999633804,core 0 cpu_idle,0.011737029047993591
63.274929999985034,63.278951999993296,0.004022000008262694,core 0 cpu_frequency,0.022816933383394522
63.278951999993296,63.3716569999815,0.09270499998820014,core 0 cpu_idle,0.0026938172544071206
63.3716569999815,63.37469699999201,0.003040000010514632,core 0 cpu_frequency,0.019965880573057197
63.37469699999201,63.481529999990016,0.10683299999800511,core 0 cpu_idle,0.003104347972292033
63.481529999990016,63.48304200000712,0.0015120000171009451,core 0 cpu_frequency,0.012401034452497545
63.48304200000712,63.568060999998124,0.08501899999100715,core 0 cpu_idle,0.0024704778507886865
63.568060999998124,63.568923999991966,0.0008629999938420951,core 0 cpu_frequency,0.0034945806625945475
63.568923999991966,63.64821600000141,0.07929200000944547,core 0 cpu_idle,0.002304062971674466
63.64821600000141,63.6619279999868,0.013711999985389411,core 0 cpu_frequency,0.06968847243278464
63.6619279999868,63.74154099999578,0.07961300000897609,core 0 cpu_idle,0.002313390573610827
63.74154099999578,63.74155899998732,1.7999991541728377e-05,core 0 cpu_frequency,0.00011372983615787235
63.74155899998732,63.76145699998597,0.01989799999864772,core 0 cpu_idle,0.0005781950890607055
63.76145699998597,63.77445500000613,0.012998000020161271,core 0 cpu_frequency,0.10660624619081756
63.77445500000613,63.78476199999568,0.010306999989552423,core 0 cpu_idle,0.00029950029034641484
63.78476199999568,63.84221400000388,0.0574520000081975,core 0 cpu_frequency,0.5214769785858067
63.84221400000388,64.00474699999904,0.16253299999516457,core 0 cpu_idle,0.0047228757872094925
64.00474699999904,64.00478899999871,4.199999966658652e-05,core 0 cpu_frequency,0.00017007229166989533
64.00478899999871,64.32145499999751,0.3166659999988042,core 0 cpu_idle,0.009201664794665252
64.32145499999751,64.32214199998998,0.000686999992467463,core 0 cpu_frequency,0.0031217528557818787
64.32214199998998,64.42155299999285,0.09941100000287406,core 0 cpu_idle,0.0028886798675335145
64.42155299999285,64.42722599999979,0.0056730000069364905,core 0 cpu_frequency,0.02297190760671821
64.42722599999979,64.44146299999557,0.014236999995773658,core 0 cpu_idle,0.0004136980340271912
64.44146299999557,64.44473299998208,0.003269999986514449,core 0 cpu_frequency,0.01855081345169604
64.44473299998208,64.64140500000212,0.19667200002004392,core 0 cpu_idle,0.005714885142982436
64.64140500000212,64.64297200000146,0.0015669999993406236,core 0 cpu_frequency,0.007963961229038854
64.64297200000146,64.73490999999922,0.09193799999775365,core 0 cpu_idle,0.002671529807034726
64.73490999999922,64.73495099999127,4.099999205209315e-05,core 0 cpu_frequency,0.0001660229205262204
64.73495099999127,65.09808999998495,0.36313899999368005,core 0 cpu_idle,0.010552074904866355
65.09808999998495,65.1088269999891,0.010737000004155561,core 0 cpu_frequency,0.04878931702039302
65.1088269999891,65.14153100000112,0.032704000012017787,core 0 cpu_idle,0.0009503111971492123
65.14153100000112,65.16477599999052,0.02324499998940155,core 0 cpu_frequency,0.13186962087657464
65.16477599999052,65.19186900000204,0.027093000011518598,core 0 cpu_frequency,0.22220980341558258
65.19186900000204,65.20478000000003,0.012910999997984618,core 0 cpu_idle,0.0003751671923914372
65.20478000000003,65.24045599999954,0.03567599999951199,core 0 cpu_frequency,0.32382184580377044
65.24045599999954,65.29807399999117,0.05761799999163486,core 0 cpu_idle,0.0016742609628569262
65.29807399999117,65.29815299998154,7.899999036453664e-05,core 0 cpu_frequency,0.00031989784547272983
65.29815299998154,65.63804999997956,0.33989699999801815,core 0 cpu_idle,0.009876710031092412
65.63804999997956,65.63814699999057,9.700001101009548e-05,core 0 cpu_frequency,9.333489857408276e-05
65.63814699999057,65.69167000000016,0.05352300000959076,core 0 cpu_idle,0.0015552686581286879
65.69167000000016,65.69175599998562,8.599998545832932e-05,core 0 cpu_frequency,8.688551354859607e-05
65.69175599998562,65.78491699998267,0.0931609999970533,core 0 cpu_idle,0.002707067679864375
65.78491699998267,65.78500599999097,8.900000830180943e-05,core 0 cpu_frequency,8.563717324812837e-05
65.78500599999097,66.17859699999099,0.3935910000000149,core 0 cpu_idle,0.011436947598450434
