Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,76.514,76.514,screen dark,38.106726503999994
0,57.859,57.859,wifi running,0.27148831415999997
57.859,58.107,0.24799999999999756,wifi scan,0.055121471999999457
58.107,76.514,18.406999999999996,wifi running,0.08637006167999997
0,76.514,76.514,audio,3.4012615392
0,2.864,2.864,audio,0.1273128192
0,76.514,76.514,phone_scanning,26.076338467199996
0.0,71.49118199999793,71.49118199999793,core 0 cpu_idle start,2.045091050528341
71.49118199999793,87.87698299999465,16.385800999996718,core 0 cpu_idle,0.4687355005661061
87.87698299999465,87.8782799999899,0.001296999995247461,core 0 cpu_frequency,0.007243531954177848
87.8782799999899,94.51400100000319,6.635721000013291,core 0 cpu_idle,0.1898227620705802
94.51400100000319,94.52143899998919,0.0074379999859957024,core 0 cpu_frequency,0.008806961800778215
94.52143899998919,105.36499999999069,10.8435610000015,core 0 cpu_idle,0.3101930746782429
0.0,71.46232999999484,71.46232999999484,core 1 cpu_idle start,2.044265704445852
71.46232999999484,105.36499999999069,33.90266999999585,core 1 cpu_idle,0.9698265585538812
