Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,73.018,73.018,screen dark,31.568090994
0,4.624,4.624,wifi running,0.018834569279999998
4.624,7.712,3.088,wifi scan,0.595804896
7.712,70.03999999999999,62.32799999999999,wifi running,0.25387565615999996
70.03999999999999,73.018,2.9780000000000086,wifi scan,0.5745812760000016
0,73.018,73.018,audio,2.8176477912
0,2.843,2.843,audio,0.1097068212
4.624,73.018,68.394,audio,2.6392150296000003
4.624,7.712,3.088,audio,0.1191609792
21.163,73.018,51.855000000000004,audio,2.0010014820000004
21.163,23.885,2.7220000000000013,audio,0.10503762480000006
6.17,73.018,66.848,video,9.4583769984
6.17,21.163,14.993,video,2.1213715644
0,73.018,73.018,phone_scanning,21.601966399200002
0.0,83.80787799999234,83.80787799999234,core 0 cpu_idle start,2.08114655925311
83.80787799999234,104.49199999999837,20.684122000006028,core 0 cpu_idle,0.5136353569468497
0.0,83.80663599999389,83.80663599999389,core 1 cpu_idle start,2.0811157174744483
83.80663599999389,104.49199999999837,20.685364000004483,core 1 cpu_idle,0.5136661987255113
