Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,70.116,70.116,screen dark,35.33600994
0,4.85,4.85,wifi running,0.023028285
4.85,8.149,3.2989999999999995,wifi scan,0.7419780899999999
8.149,70.116,61.967,wifi running,0.29422551269999997
0,70.116,70.116,audio,3.153957912
0,2.876,2.876,audio,0.129368232
4.85,70.116,65.266,audio,2.9357952120000004
4.85,8.149,3.2989999999999995,audio,0.14839561799999998
21.457,70.116,48.659,audio,2.188779138
21.457,24.46,3.003,audio,0.135080946
6.5,70.116,63.616,video,10.492441344000001
6.5,21.457,14.957,video,2.4669178380000005
0,70.116,70.116,phone_scanning,24.180343992
0.0,72.5333529999998,72.5333529999998,core 0 cpu_idle start,2.0996048359527446
72.5333529999998,99.52400000000034,26.990647000000536,core 0 cpu_idle,0.7812915110472656
0.0,72.53499800000009,72.53499800000009,core 1 cpu_idle start,2.099652453356503
72.53499800000009,99.52400000000034,26.989002000000255,core 1 cpu_idle,0.7812438936435074
