Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,75.737,75.737,screen dark,37.994677841999994
0,1.092,1.092,wifi running,0.0051612724799999996
1.092,1.306,0.21399999999999997,wifi scan,0.04791117599999999
1.306,33.262,31.956,wifi running,0.15103811663999997
33.262,36.541,3.2789999999999964,wifi scan,0.7341156359999992
36.541,75.737,39.196,wifi running,0.18525754223999996
0,75.737,75.737,audio,3.3912605015999997
0,2.608,2.608,audio,0.1167778944
0,75.737,75.737,phone_scanning,25.999663845599997
0.0,73.24621800000023,73.24621800000023,core 0 cpu_idle start,2.1105677978046065
73.24621800000023,106.17499999999563,32.92878199999541,core 0 cpu_idle,0.9488329746952677
0.0,73.25418600000557,73.25418600000557,core 1 cpu_idle start,2.110797393334361
73.25418600000557,106.17499999999563,32.92081399999006,core 1 cpu_idle,0.9486033791655136
