Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,77.309,77.309,screen dark,38.848777516999995
0,77.309,77.309,wifi running,0.36601327578
0,77.309,77.309,audio,3.4674941915999997
0,2.39,2.39,audio,0.107197236
18.843,77.309,58.465999999999994,audio,2.6223404184
18.843,22.02,3.1769999999999996,audio,0.14249607479999998
0,77.309,77.309,phone_scanning,26.584122135599998
0.0,63.233034999999745,63.233034999999745,core 0 cpu_idle start,1.8251172207672426
63.233034999999745,97.13999999999987,33.90696500000013,core 0 cpu_idle,0.9786685982327537
0.0,63.233034999999745,63.233034999999745,core 1 cpu_idle start,1.8251172207672426
63.233034999999745,97.13999999999987,33.90696500000013,core 1 cpu_idle,0.9786685982327537
