Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,82.531,82.531,screen dark,43.14060432000001
0,38.232,38.232,wifi running,0.1882849536
38.232,38.48,0.24799999999999756,wifi scan,0.05785343999999944
38.48,82.531,44.05100000000001,wifi running,0.21694236480000004
0,82.531,82.531,audio,3.8505663360000004
0,2.8289999999999997,2.8289999999999997,audio,0.131989824
0,82.531,82.531,phone_scanning,29.521008576000003
0.0,73.20997600000555,73.20997600000555,core 0 cpu_idle start,2.1980563194241673
73.20997600000555,112.70400000000518,39.49402399999963,core 0 cpu_idle,1.185768576575989
0.0,73.20997100000386,73.20997100000386,core 1 cpu_idle start,2.1980561693041163
73.20997100000386,112.70400000000518,39.49402900000132,core 1 cpu_idle,1.1857687266960397
