Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,70.409,70.409,screen dark,34.998060812
0,70.409,70.409,wifi running,0.32973379608000003
0,70.409,70.409,audio,3.1237938576000004
0,2.838,2.838,audio,0.1259118432
0,70.409,70.409,phone_scanning,23.9490862416
0.0,72.08638599999904,72.08638599999904,core 0 cpu_idle start,2.0581095721315723
72.08638599999904,76.3353049999987,4.24891899999966,core 0 cpu_idle,0.12130918680139029
76.3353049999987,76.33541799999875,0.00011300000005576294,core 0 cpu_frequency,0.0006298598397508215
76.33541799999875,100.53399999999965,24.198582000000897,core 0 cpu_idle,0.6908840352492256
0.0,72.08096800000021,72.08096800000021,core 1 cpu_idle start,2.057954884980806
72.08096800000021,76.33530999999857,4.25434199999836,core 1 cpu_idle,0.12146401670515317
76.33530999999857,76.34655199999906,0.011242000000493135,core 1 cpu_frequency,0.06266269305570872
76.34655199999906,100.53399999999965,24.187448000000586,core 1 cpu_idle,0.6905661528688167
