Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,66.94,66.94,screen dark,30.56031902
0,39.2,39.2,wifi running,0.168607824
39.2,39.439,0.23899999999999721,wifi scan,0.048694337999999435
39.439,66.94,27.500999999999998,wifi running,0.11828785121999998
0,66.94,66.94,audio,2.727697896
0,2.83,2.83,audio,0.11531797200000002
65.577,66.94,1.3629999999999995,audio,0.055540069199999986
0,66.94,66.94,phone_scanning,20.912350536
0.0,71.9509599999983,71.9509599999983,core 0 cpu_idle start,1.8867232559559557
71.9509599999983,96.39700000000084,24.44604000000254,core 0 cpu_idle,0.6410326169940667
0.0,71.95096299999932,71.95096299999932,core 1 cpu_idle start,1.8867233346230323
71.95096299999932,96.39700000000084,24.446037000001525,core 1 cpu_idle,0.64103253832699
