Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,69.216,69.216,screen dark,34.807065216
0,22.921,22.921,wifi running,0.10859603063999998
22.921,25.924,3.003,wifi scan,0.673945272
25.924,36.236,10.311999999999998,wifi running,0.04885660607999998
36.236,39.537,3.301000000000002,wifi scan,0.7408236240000003
39.537,65.954,26.416999999999994,wifi running,0.12515951927999996
65.954,69.216,3.2620000000000005,wifi scan,0.7320710880000001
0,69.216,69.216,audio,3.1067463168
0,2.846,2.846,audio,0.12774214080000001
22.921,69.216,46.294999999999995,audio,2.077941816
22.921,25.924,3.003,audio,0.13478905440000002
0,69.216,69.216,phone_scanning,23.818388428799995
0.0,73.27209199999925,73.27209199999925,core 0 cpu_idle start,2.116405759746378
73.27209199999925,99.64199999999983,26.369908000000578,core 0 cpu_idle,0.7616736966536166
0.0,73.30193000000145,73.30193000000145,core 1 cpu_idle start,2.117267606506042
73.30193000000145,99.64199999999983,26.340069999998377,core 1 cpu_idle,0.7608118498939531
